Item,MRP,Offer
Epigamia Natural Yoghurt 400G Cup,MRP ₹220,MRP ₹220
Amul Salted Butter 100G Pkt,MRP ₹58,MRP ₹58
Amul Salted Butter 500G Pkt,MRP ₹285,MRP ₹285
Sprinng Plain Bread Gluten Free 200G Pack,MRP ₹230,MRP ₹230
Amul Taaza Toned Uht Milk 1L Tetra Pack,MRP ₹74,MRP ₹74
Sarda Farm A2  Milk 1L Tetra Pack,MRP ₹150,MRP ₹150
Epigamia Natural Yoghurt 85G Cup,MRP ₹55,MRP ₹55
Raw Pressery Plain Unsweetened Almond Milk 1L Tetra Pack,₹325, ₹292.5
Raw Pressery Plain Unsweetened Almond Milk 1L Tetra Pack,₹325, ₹292.5
The Bakers Dozen Sourd Dough Four Grain 100% Whole Wheat 370G Pouch,MRP ₹235,MRP ₹235
Epigamia Greek Yogurt Strawberry 90G Cup,MRP ₹55,MRP ₹55
Lurpak Salted Butter 200G Pack,MRP ₹695,MRP ₹695
Haribol A2 Malai Paneer  Made From Desi Cow Milk,₹160, ₹150
Epigamia Blueberry Yoghurt 85G Cup,MRP ₹55,MRP ₹55
Lurpak Danish Butter Unsalted 200G Pack,MRP ₹695,MRP ₹695
Natures Guacamole Pc 200G,MRP ₹499,MRP ₹499
Id Natural Paneer 200G Pack,MRP ₹130,MRP ₹130
Id Natural Paneer 200G Pack,MRP ₹130,MRP ₹130
Yakult Probiotic Health Drink 325Ml Pouch,MRP ₹80,MRP ₹80
Sorrentina Italian Garlic Bread 150 G,₹129, ₹109
The Bakers Dozen Country Sourdough 400G Box,MRP ₹159,MRP ₹159
Arla Whipping Cream 200Ml,MRP ₹475,MRP ₹475
Murginns Fresh And Firm Tofu 200G Pack,MRP ₹100,MRP ₹100
Nutoras Natural Cowmilk Paneer 200G Pack,MRP ₹110,MRP ₹110
Sprinng Multiseed Bread 200G Pouch,MRP ₹240,MRP ₹240
Epigamia Mango Yoghurt 85G Cup,MRP ₹55,MRP ₹55
Arla Whipping Cream 1L,₹1425, ₹1225
Amul Lactose Free Drink 250Ml Tetra Pack,MRP ₹25,MRP ₹25
Yakult Light Probiotic Drink Pack (5N X 65Ml),MRP ₹95,MRP ₹95
Yakult Light Probiotic Drink Pack (5N X 65Ml),MRP ₹95,MRP ₹95
